user_id,gender,hometown_id,hometown_name
100091790760130,male,nan,
100089689677144,male,110904208934544,Thanh Chuong
100085936672198,male,106498672718836,Thu Dau Mot
khanh.duy.4527,male,nan,
100073482207803,male,nan,
100073452655991,female,nan,
maybachs15,,103934556308311,Hải Dương
100070977557717,female,nan,
viettrance.tn,,103998542969809,Thái Nguyên
annguyen.hoang1204,,10638804606296,Hanoi
owocycy,,109252215761161,Yên Bái
100064554800702,male,nan,
100063757544753,male,nan,
100058849185281,male,nan,
100058512775731,male,nan,
100056606436144,male,nan,
kien.buihuu.1460,,108458769184495,Ho Chi Minh City
100055769363678,male,nan,
tieu.ngoc.7393264,,nan,
100053014566847,female,nan,
100047480762588,male,nan,
minhhieu.duong.77,,nan,
100044234884179,male,nan,
100043411861023,male,nan,
tungson.chu,,nan,
groot.nguyen.56,,nan,
100040130221524,male,nan,
100039829983023,male,nan,
100039677059273,male,nan,
100039164295725,female,nan,
2im.nkl,,10638804606296,Hanoi
100036754777218,male,nan,
Nolggg,,10638804606296,Hanoi
100034919262745,male,nan,
100034233972434,male,nan,
100033932055089,male,nan,
vu.hoanganh.334491,male,10638804606296,Hanoi
100029933764120,male,nan,
moc.manh.9235,male,103934556308311,Hải Dương
tuan.bap.338,male,107751605926185,Hue
100026766336123,male,nan,
100026727792459,male,nan,
haianh.hoang.9469,male,nan,
NguyenBangDos,male,10638804606296,Hanoi
babydj.ngo,male,nan,
saurs.yae,male,nan,
100024013838954,male,nan,
100023554389941,male,nan,
ndp.koichivas,male,109105439123896,"Hát Môn, Ha Noi"
tuanvu.pham.39545464,,nan,
100022639925579,male,nan,
K1oShy,male,10638804606296,Hanoi
100022562713187,male,nan,
100021973494198,male,nan,
tuanthuyen2402,male,108458769184495,Ho Chi Minh City
cuong.lekien.10,male,103360449705815,"Hoang Xa, Thanh Hóa"
brightdwc05,male,10638804606296,Hanoi
andree.khanh,male,10024343001759,"Nam Định, Nam Định"
100016079980629,male,nan,
datle.pm,male,10638804606296,Hanoi
pttrangg,female,10638804606296,Hanoi
bachduong.tran.125,male,111772378843765,"Huu An, Tiền Giang"
100014786408596,male,nan,
luu.vu.68,,10638804606296,Hanoi
tranminhkhoi.mai,male,108169082548939,Bến Tre
100014042379221,female,nan,
tan.trong.9693001,,nan,
phuongnhi.nguyenthi.1610,,nan,
lam4poo,,nan,
my.fan.621,,nan,
chi.nguyenngocanh,,nan,
joongviet.ki,,nan,
100012570135992,male,nan,
100011784605426,male,nan,
icloud.tan.9,,nan,
100011117405310,female,nan,
dothutr,,nan,
tquynh1103,,nan,
100010042863495,male,nan,
SKT.Thresh,,nan,
tmxsuwas,,nan,
walllett,,nan,
100008813719096,male,nan,
100008760646365,male,nan,
100008456911230,male,nan,
QA.Cancer.07,,nan,
mira.peaceminusone,,nan,
dangngoclan2000,,nan,
hana1606,,nan,
100008046497081,female,nan,
keobong83,,nan,
popkohn9117,,nan,
hai.cu.313,,nan,
vu.van.258,,nan,
ha.dtanguyen.5,,nan,
khamichinchin,,nan,
saker.5160,,nan,
quanden97,,nan,
tannat.maicon.9,,nan,
minhhieu99fox,,nan,
khangdiep69,,nan,
vodien.lyn,,nan,
thuychi.nguyen.9809,,nan,
N2992,,nan,
thinguyen.lai,,nan,
loc.bui.7982,,nan,
ga.tay.712,,nan,
100003984495546,male,nan,
demotim1,,nan,
quanghuy192,,nan,
hoai.lai.5,,nan,
dinhhoang7giang,,nan,
T.T25039,,nan,
ngo.to.75,,nan,
jesuistimmy,,nan,
TanNguyen1702,,nan,
pham.xuandat.9,,nan,
Me0DiHia,,nan,
ngkhoi10,,nan,
duyalonso14,,nan,
man.minh.le,,nan,
trantrongtan3883,,nan,
ngoc.toan.94,,nan,
nguyennhat.hai.7,,nan,
maivan.thong.5,,nan,
m.hung158,,nan,
yitong.kute,,nan,
Mr.zringh,,nan,
61552941954842,female,nan,
61551430958935,male,nan,
61550894587642,male,nan,
Duong.Hai.Phong.1991,,nan,
khang.hoang.89,,nan,
